0,-0.473380703,0
0,-0.461468797,0
0,-0.449556891,0
0,-0.437644986,0
0,-0.42573308,0
0,-0.413821174,0
0,-0.401909269,0
0,-0.389997363,0
0,-0.378085457,0
0,-0.366173552,0
0,-0.354261646,0
0,-0.34234974,0
0,-0.330437835,0
0,-0.318525929,0
0,-0.306614023,0
0,-0.294702118,0
0,-0.282790212,0
0,-0.270878306,0
0,-0.258966401,0
0,-0.247054495,0
0,-0.235142589,0
0,-0.223230684,0
0,-0.211318778,0
0,-0.199406872,0
0,-0.187494967,0
0,-0.175583061,0
0,-0.163671155,0
0,-0.15175925,0
0,-0.139847344,0
0,-0.127935438,0
0,-0.116023533,0
0,-0.104111627,0
0,-0.092199721,0
0,-0.080287816,0
0,-0.06837591,0
0,-0.056464004,0
0,-0.044552099,0
0,-0.032640193,0
0,-0.020728287,0
0,-0.008816382,0
0,0.003095524,0
0,0.01500743,0
0,0.026919335,0
0,0.038831241,0
0,0.050743147,0
0,0.062655052,0
0,0.074566958,0
0,0.086478864,0
0,0.098390769,0
0,0.110302675,0
0,0.122214581,0
0,0.134126486,0
0,0.146038392,0
0,0.157950298,0
0,0.169862203,0
0,0.181774109,0
0,0.193686015,0
0,0.20559792,0
0,0.217509826,0
0.403095004,0.229421732,0
0.41334884,0.241333638,0
0.42445368,0.253245543,0
0.436563693,0.265157449,0
0.449780236,0.277069355,0
0.464331098,0.28898126,0
0.480406024,0.300893166,0
0.498305811,0.312805072,0
0.518350576,0.324716977,0
0.540990541,0.336628883,0
0.56680838,0.348540789,0
0.596531596,0.360452694,0
0.63114531,0.3723646,0
0.671964374,0.384276506,0
0.720710872,0.396188411,0
0.779670014,0.408100317,0
0.851679965,0.420012223,0
0.939844086,0.431924128,0
1.046670984,0.443836034,0
1.17238806,0.45574794,0
1.313651961,0.467659845,0
1.464294218,0.479571751,0
1.617887564,0.491483657,0
1.7697,0.503395562,0
1.917081994,0.515307468,0
2.058865741,0.527219374,0
2.194741124,0.539131279,0
2.324852046,0.551043185,0
2.449533668,0.562955091,0
2.569187093,0.574866996,0
2.684220828,0.586778902,0
2.795020536,0.598690808,0
2.901940455,0.610602713,0
3.005302586,0.622514619,0
3.105390634,0.634426525,0
3.202459617,0.64633843,0
3.296737223,0.658250336,0
3.388425656,0.670162242,0
3.477705151,0.682074147,0
3.564739081,0.693986053,0
3.649671083,0.705897959,0
3.73263237,0.717809864,0
3.813743647,0.72972177,0
3.893110655,0.741633676,0
3.970832123,0.753545581,0
4.046996062,0.765457487,0
4.12168543,0.777369393,0
4.194974974,0.789281298,0
4.266931395,0.801193204,0
4.337620494,0.81310511,0
4.407099885,0.825017015,0
4.475424443,0.836928921,0
4.542643005,0.848840827,0
4.608804086,0.860752732,0
4.673950129,0.872664638,0
4.738122036,0.884576544,0
4.801358089,0.896488449,0
4.863693678,0.908400355,0
4.925162712,0.920312261,0
4.985795652,0.932224166,0
5.045622483,0.944136072,0
5.104671297,0.956047978,0
5.162967493,0.967959883,0
5.220537269,0.979871789,0
5.277402186,0.991783695,0
5.333586059,1.0036956,0
5.389109455,1.015607506,0
5.443991994,1.027519412,0
5.498252488,1.039431317,0
5.551909716,1.051343223,0
5.604980929,1.063255129,0
5.657480852,1.075167034,0
5.709427341,1.08707894,0
5.760833617,1.098990846,0
5.811714189,1.110902751,0
5.862083357,1.122814657,0
5.911953633,1.134726563,0
5.961337772,1.146638468,0
6.010247706,1.158550374,0
6.058693959,1.17046228,0
6.106688532,1.182374185,0
6.154241978,1.194286091,0
6.201363751,1.206197997,0
6.248064069,1.218109902,0
6.294352609,1.230021808,0
6.3402379,1.241933714,0
6.385728398,1.253845619,0
6.430833001,1.265757525,0
6.475559761,1.277669431,0
6.519916523,1.289581336,0
6.56390991,1.301493242,0
6.607548172,1.313405148,0
6.650838602,1.325317053,0
6.693786906,1.337228959,0
6.736400311,1.349140865,0
6.778685221,1.36105277,0
6.820647723,1.372964676,0
6.862293136,1.384876582,0
6.903628146,1.396788487,0
6.944658306,1.408700393,0
6.985388308,1.420612299,0
7.02582345,1.432524204,0
7.065969383,1.44443611,0
7.105831017,1.456348016,0
7.145412906,1.468259921,0
7.184719815,1.480171827,0
7.223755891,1.492083733,0
7.262525975,1.503995638,0
7.301034703,1.515907544,0
7.339285593,1.52781945,0
7.377282769,1.539731355,0
7.415030922,1.551643261,0
7.452532397,1.563555167,0
7.489792759,1.575467072,0
7.526813858,1.587378978,0
7.563600742,1.599290884,0
7.600156427,1.611202789,0
7.636483344,1.623114695,0
7.672585979,1.635026601,0
7.708467165,1.646938506,0
7.744130246,1.658850412,0
7.779577736,1.670762318,0
7.814812964,1.682674223,0
7.849838904,1.694586129,0
7.88465792,1.706498035,0
7.919273247,1.71840994,0
7.953687362,1.730321846,0
7.987903097,1.742233752,0
8.021923193,1.754145657,0
8.055750122,1.766057563,0
8.089386021,1.777969469,0
8.12283329,1.789881374,0
8.156094878,1.80179328,0
8.189172716,1.813705186,0
8.222068815,1.825617091,0
8.254786385,1.837528997,0
