     0.581200      0.00000
     0.582800      0.00000
     0.584400      0.00000
     0.586000      0.00000
     0.587600      0.00000
     0.589200      0.00000
     0.590800      0.00000
     0.592400      0.00000
     0.594000      0.00000
     0.595600      0.00000
     0.597200      0.00000
     0.598800      0.00000
     0.600400      0.00000
     0.602000      0.00000
     0.603600      0.00000
     0.605200      0.00000
     0.606800      0.00000
     0.608400      0.00000
     0.610000      0.00000
     0.611600      0.00000
     0.613200      0.00000
     0.614800      0.00000
     0.616400      0.00000
     0.618000      0.00000
     0.619600      0.00000
     0.621200      0.00000
     0.622800      0.00000
     0.624400      0.00000
     0.626000      0.00000
     0.627600      0.00000
     0.629200      0.00000
     0.630800      0.00000
     0.632400      0.00000
     0.634000      0.00000
     0.635600      0.00000
     0.637200      0.00000
     0.638800      0.00000
     0.640400      0.00000
     0.642000      0.00000
     0.643600      0.00000
     0.645200      0.00000
     0.646800      0.00000
     0.648400      0.00000
     0.650000      0.00000
     0.651600      0.00000
     0.653200      0.00000
     0.654800      0.00000
     0.656400      0.00000
     0.658000      0.00000
     0.659600      0.00000
     0.661200      0.00000
     0.662800      0.00000
     0.664400      0.00000
     0.666000      0.00000
     0.667600      0.00000
     0.669200      0.00000
     0.670800      0.00000
     0.672400      0.00000
     0.674000      0.00000
     0.675600      0.00000
     0.677200      0.00000
     0.678800      0.00000
     0.680400      0.00000
     0.682000      0.00000
     0.683600      0.00000
     0.685200      0.00000
     0.686800      0.00000
     0.688400      0.00000
     0.690000      0.00000
     0.691600      0.00000
     0.693200      0.00000
     0.694800      0.00000
     0.696400      0.00000
     0.698000      0.00000
     0.699600      0.00000
     0.701200      0.00000
     0.702800      0.00000
     0.704400      0.00000
     0.706000      0.00000
     0.707600      0.00000
     0.709200      0.00000
     0.710800      0.00000
     0.712400      0.00000
     0.714000      0.00000
     0.715600      0.00000
     0.717200      0.00000
     0.718800      0.00000
     0.720400      0.00000
     0.722000      0.00000
     0.723600      0.00000
     0.725200      0.00000
     0.726800      0.00000
     0.728400      0.00000
     0.730000      0.00000
     0.731600      0.00000
     0.733200      0.00000
     0.734800      0.00000
     0.736400      0.00000
     0.738000      0.00000
     0.739600      0.00000
     0.741200      0.00000
     0.742800      0.00000
     0.744400      0.00000
     0.746000      0.00000
     0.747600      0.00000
     0.749200      0.00000
     0.750800      0.00000
     0.752400      0.00000
     0.754000      0.00000
     0.755600      0.00000
     0.757200      0.00000
     0.758800      0.00000
     0.760400      0.00000
     0.762000      0.00000
     0.763600      0.00000
     0.765200      0.00000
     0.766800      0.00000
     0.768400      0.00000
     0.770000      0.00000
     0.771600      0.00000
     0.773200      0.00000
     0.774800      0.00000
     0.776400      0.00000
     0.778000      0.00000
     0.779600      0.00000
     0.781200      0.00000
     0.782800      0.00000
     0.784400      0.00000
     0.786000      0.00000
     0.787600      0.00000
     0.789200      0.00000
     0.790800      0.00000
     0.792400      0.00000
     0.794000      0.00000
     0.795600      0.00000
     0.797200      0.00000
     0.798800      0.00000
     0.800400      0.00000
     0.802000      0.00000
     0.803600      0.00000
     0.805200      0.00000
     0.806800      0.00000
     0.808400      0.00000
     0.810000      0.00000
     0.811600      0.00000
     0.813200      0.00000
     0.814800      0.00000
     0.816400      0.00000
     0.818000      0.00000
     0.819600      0.00000
     0.821200      0.00000
     0.822800      0.00000
     0.824400      0.00000
     0.826000      0.00000
     0.827600      0.00000
     0.829200      0.00000
     0.830800      0.00000
     0.832400      0.00000
     0.834000      0.00000
     0.835600      0.00000
     0.837200      0.00000
     0.838800      0.00000
     0.840400      0.00000
     0.842000      0.00000
     0.843600      0.00000
     0.845200      0.00000
     0.846800      0.00000
     0.848400      0.00000
     0.850000      0.00000
     0.851600      0.00000
     0.853200      0.00000
     0.854800      0.00000
     0.856400      0.00000
     0.858000      0.00000
     0.859600      0.00000
     0.861200      0.00000
     0.862800      0.00000
     0.864400      0.00000
     0.866000      0.00000
     0.867600      0.00000
     0.869200      0.00000
     0.870800      0.00000
     0.872400      0.00000
     0.874000      0.00000
     0.875600      0.00000
     0.877200      0.00000
     0.878800      0.00000
     0.880400      0.00000
     0.882000      0.00000
     0.883600      0.00000
     0.885200      0.00000
     0.886800      0.00000
     0.888400      0.00000
     0.890000      0.00000
     0.891600      0.00000
     0.893200      0.00000
     0.894800      0.00000
     0.896400      0.00000
     0.898000      0.00000
     0.899600      0.00000
     0.901200      0.00000
     0.902800      0.00000
     0.904400      0.00000
     0.906000      0.00000
     0.907600      0.00000
     0.909200      0.00000
     0.910800      0.00000
     0.912400      0.00000
     0.914000      0.00000
     0.915600      0.00000
     0.917200      0.00000
     0.918800      0.00000
     0.920400      0.00000
     0.922000      0.00000
     0.923600      0.00000
     0.925200      0.00000
     0.926800      0.00000
     0.928400      0.00000
     0.930000      0.00000
     0.931600      0.00000
     0.933200      0.00000
     0.934800      0.00000
     0.936400      0.00000
     0.938000      0.00000
     0.939600      0.00000
     0.941200      0.00000
     0.942800      0.00000
     0.944400      0.00000
     0.946000      0.00000
     0.947600      0.00000
     0.949200      0.00000
     0.950800      0.00000
     0.952400      0.00000
     0.954000      0.00000
     0.955600      0.00000
     0.957200      0.00000
     0.958800      0.00000
     0.960400      0.00000
     0.962000      0.00000
     0.963600      0.00000
     0.965200      0.00000
     0.966800      0.00000
     0.968400  9.41625e-07
     0.970000  7.13996e-07
     0.971600  1.19159e-06
     0.973200  1.02224e-06
     0.974800  1.22197e-06
     0.976400  1.57205e-06
     0.978000  8.35854e-07
     0.979600  1.48486e-06
     0.981200  1.38803e-06
     0.982800  2.14459e-06
     0.984400  1.57822e-06
     0.986000  1.38292e-06
     0.987600  1.47360e-06
     0.989200  1.26982e-06
     0.990800  2.42657e-06
     0.992400  2.31529e-06
     0.994000  1.67009e-06
     0.995600  2.41734e-06
     0.997200  2.37466e-06
     0.998800  2.43485e-06
      1.00040  2.37881e-06
      1.00200  2.37985e-06
      1.00360  2.49507e-06
      1.00520  2.96791e-06
      1.00680  2.88069e-06
      1.00840  2.44929e-06
      1.01000  3.04595e-06
      1.01160  2.38543e-06
      1.01320  2.77529e-06
      1.01480  2.75800e-06
      1.01640  2.72492e-06
      1.01800  3.20289e-06
      1.01960  3.62165e-06
      1.02120  3.80184e-06
      1.02280  2.75160e-06
      1.02440  3.73080e-06
      1.02600  4.05210e-06
      1.02760  4.30288e-06
      1.02920  2.81235e-06
      1.03080  2.63271e-06
      1.03240  3.60161e-06
      1.03400  4.01027e-06
      1.03560  4.47487e-06
      1.03720  3.79044e-06
      1.03880  4.22022e-06
      1.04040  4.65769e-06
      1.04200  5.77851e-06
      1.04360  5.02601e-06
      1.04520  4.96942e-06
      1.04680  6.41512e-06
      1.04840  5.58362e-06
      1.05000  6.21533e-06
      1.05160  5.41055e-06
      1.05320  5.16509e-06
      1.05480  6.63802e-06
      1.05640  5.74707e-06
      1.05800  6.91241e-06
      1.05960  5.27993e-06
      1.06120  6.25641e-06
      1.06280  6.33668e-06
      1.06440  6.45653e-06
      1.06600  5.86371e-06
      1.06760  4.75380e-06
      1.06920  2.88268e-06
      1.07080  5.41309e-06
      1.07240  4.21043e-06
      1.07400  3.27071e-06
      1.07560  1.63217e-06
      1.07720  4.79445e-06
      1.07880  4.41090e-06
      1.08040  4.41108e-06
      1.08200  4.79155e-06
      1.08360  4.16756e-06
      1.08520  1.47812e-06
      1.08680  3.66228e-06
      1.08840  2.08940e-06
      1.09000  1.30608e-06
      1.09160  1.53356e-06
      1.09320  6.38038e-07
      1.09480  2.60475e-07
      1.09640  8.75603e-07
      1.09800  1.11154e-06
      1.09960  4.42746e-08
      1.10120  2.08858e-07
      1.10280  6.12136e-08
      1.10440  1.54605e-07
      1.10600  4.27083e-08
      1.10760  9.87361e-08
      1.10920  6.53380e-08
      1.11080  4.29711e-08
      1.11240  1.58943e-08
      1.11400  1.63853e-08
      1.11560  2.33368e-07
      1.11720  2.39107e-08
      1.11880  1.36373e-07
      1.12040  7.15475e-08
      1.12200  1.33281e-07
      1.12360  7.56649e-08
      1.12520  6.23618e-08
      1.12680  1.21141e-07
      1.12840  1.79811e-07
      1.13000  5.46849e-08
      1.13160  1.60570e-07
      1.13320  1.06871e-07
      1.13480  1.05054e-07
      1.13640  5.44074e-08
      1.13800  5.97478e-08
      1.13960  1.31457e-07
      1.14120  1.63070e-07
      1.14280  1.80384e-07
      1.14440  1.27236e-07
      1.14600  7.40485e-08
      1.14760  1.99968e-07
      1.14920  1.31734e-07
      1.15080  6.18533e-08
      1.15240  1.41201e-07
      1.15400  1.62400e-07
      1.15560  9.98566e-08
      1.15720  1.29650e-07
      1.15880  2.20589e-08
      1.16040  9.93154e-08
      1.16200  2.41379e-07
      1.16360  1.60678e-07
      1.16520  3.84330e-08
      1.16680  7.70264e-08
      1.16840  1.67011e-07
      1.17000  9.55241e-08
      1.17160  4.11777e-08
      1.17320  3.36173e-07
      1.17480  1.61249e-07
      1.17640  9.31665e-08
      1.17800  1.55790e-07
      1.17960  5.27880e-07
      1.18120  1.67983e-07
      1.18280  2.06397e-07
      1.18440  1.32960e-07
      1.18600  2.69438e-07
      1.18760  5.40535e-07
      1.18920  8.02364e-07
      1.19080  5.18539e-07
      1.19240  5.44099e-07
      1.19400  7.46265e-07
      1.19560  1.10873e-06
      1.19720  6.10074e-07
      1.19880  6.51895e-07
      1.20040  9.04515e-07
      1.20200  1.88721e-06
      1.20360  1.23489e-06
      1.20520  2.37366e-06
      1.20680  3.10221e-06
      1.20840  1.12546e-06
      1.21000  1.86022e-06
      1.21160  2.82020e-06
      1.21320  2.22291e-06
      1.21480  3.25493e-06
      1.21640  2.90772e-06
      1.21800  3.29694e-06
      1.21960  3.92278e-06
      1.22120  2.31931e-06
      1.22280  3.37735e-06
      1.22440  2.35005e-06
      1.22600  1.55568e-06
      1.22760  4.51185e-06
      1.22920  5.77951e-06
      1.23080  4.11165e-06
      1.23240  4.76495e-06
      1.23400  3.93331e-06
      1.23560  3.56537e-06
      1.23720  5.76202e-06
      1.23880  4.99715e-06
      1.24040  6.14424e-06
      1.24200  5.32803e-06
      1.24360  6.81085e-06
      1.24520  5.92424e-06
      1.24680  6.52893e-06
      1.24840  4.78421e-06
      1.25000  7.13653e-06
      1.25160  7.49114e-06
      1.25320  6.93063e-06
      1.25480  5.02967e-06
      1.25640  7.22243e-06
      1.25800  6.58175e-06
      1.25960  7.03946e-06
      1.26120  7.53363e-06
      1.26280  6.53646e-06
      1.26440  6.49796e-06
      1.26600  5.14068e-06
      1.26760  3.92452e-06
      1.26920  4.72703e-06
      1.27080  6.91825e-06
      1.27240  7.65095e-06
      1.27400  3.03065e-06
      1.27560  6.81230e-06
      1.27720  5.31428e-06
      1.27880  5.47435e-06
      1.28040  1.76124e-06
      1.28200  4.28284e-06
      1.28360  3.13597e-06
      1.28520  3.15525e-06
      1.28680  2.09753e-06
      1.28840  2.67492e-06
      1.29000  1.14707e-06
      1.29160  1.02585e-06
      1.29320  1.04421e-06
      1.29480  1.31956e-06
      1.29640  6.15767e-07
      1.29800  2.55928e-07
      1.29960  1.18985e-06
      1.30120  5.66365e-07
      1.30280  1.29194e-06
      1.30440  1.47067e-06
      1.30600  1.24451e-06
      1.30760  4.54640e-07
      1.30920  6.52107e-07
      1.31080  3.08188e-07
      1.31240  8.01193e-07
      1.31400  3.51546e-07
      1.31560  3.35972e-07
      1.31720  4.74727e-07
      1.31880  6.06287e-07
      1.32040  5.70088e-07
      1.32200  6.64110e-07
      1.32360  4.52231e-07
      1.32520  3.54184e-07
      1.32680  3.22613e-07
      1.32840  1.97348e-07
      1.33000  1.61929e-07
      1.33160  6.42969e-08
      1.33320  3.49852e-08
      1.33480  1.19458e-07
      1.33640  1.28154e-07
      1.33800  7.77310e-09
      1.33960  5.29896e-08
      1.34120  2.00811e-08
      1.34280  3.67015e-08
      1.34440  1.43923e-07
      1.34600  1.68073e-07
      1.34760  1.81776e-08
      1.34920  3.63146e-08
      1.35080  3.26995e-08
      1.35240  2.46949e-08
      1.35400  5.86140e-08
      1.35560  6.42854e-09
      1.35720  1.91648e-08
      1.35880  4.00201e-08
      1.36040  4.92428e-09
      1.36200  1.87494e-08
      1.36360  1.24451e-08
      1.36520  1.01378e-08
      1.36680  2.29560e-08
      1.36840  5.67912e-08
      1.37000  6.45332e-08
      1.37160  3.74177e-08
      1.37320  2.93849e-08
      1.37480  1.35843e-08
      1.37640  4.63838e-08
      1.37800  2.57789e-08
      1.37960  5.15105e-08
      1.38120  3.43606e-08
      1.38280  1.80183e-08
      1.38440  9.80858e-08
      1.38600  2.85502e-08
      1.38760  4.59841e-08
      1.38920  1.95069e-08
      1.39080  2.83686e-08
      1.39240  1.11264e-07
      1.39400  1.05314e-07
      1.39560  1.14698e-08
      1.39720  1.11519e-08
      1.39880  1.79794e-08
      1.40040  1.61770e-08
      1.40200  1.87713e-08
      1.40360  3.78763e-08
      1.40520  4.85011e-08
      1.40680  4.68520e-08
      1.40840  2.37831e-08
      1.41000  7.51997e-08
      1.41160  1.22885e-07
      1.41320  1.23297e-08
      1.41480  1.29141e-07
      1.41640  1.44901e-08
      1.41800  1.11375e-07
      1.41960  3.24087e-08
      1.42120  6.48592e-08
      1.42280  9.45411e-08
      1.42440  8.12428e-08
      1.42600  2.88311e-08
      1.42760  1.01025e-07
      1.42920  2.09455e-08
      1.43080  1.27197e-07
      1.43240  3.54415e-08
      1.43400  6.78286e-08
      1.43560  6.79317e-08
      1.43720  3.04420e-08
      1.43880  8.73224e-08
      1.44040  3.58264e-08
      1.44200  6.41600e-08
      1.44360  8.91513e-08
      1.44520  1.99775e-08
      1.44680  4.01100e-08
      1.44840  2.29060e-08
      1.45000  1.51842e-07
      1.45160  1.58830e-08
      1.45320  1.31221e-07
      1.45480  2.01600e-07
      1.45640  2.72220e-07
      1.45800  9.62923e-08
      1.45960  2.94259e-07
      1.46120  1.14382e-07
      1.46280  1.07326e-07
      1.46440  7.18904e-08
      1.46600  4.51786e-07
      1.46760  2.05408e-07
      1.46920  5.14019e-08
      1.47080  1.08128e-07
      1.47240  1.02402e-07
      1.47400  6.06705e-07
      1.47560  1.30364e-07
      1.47720  1.63216e-07
      1.47880  5.35368e-07
      1.48040  2.22538e-07
      1.48200  1.92772e-07
      1.48360  3.64518e-07
      1.48520  2.65770e-07
      1.48680  2.82942e-07
      1.48840  1.27560e-06
      1.49000  4.41270e-07
      1.49160  3.76529e-07
      1.49320  5.72305e-07
      1.49480  9.00489e-08
      1.49640  4.30707e-07
      1.49800  5.98416e-07
      1.49960  8.03017e-07
      1.50120  7.67838e-07
      1.50280  3.85067e-07
      1.50440  4.56834e-07
      1.50600  9.52001e-07
      1.50760  1.34644e-06
      1.50920  3.29543e-07
      1.51080  1.12684e-06
      1.51240  1.09595e-06
      1.51400  1.17329e-06
      1.51560  2.13827e-06
      1.51720  4.19071e-07
      1.51880  2.67820e-07
      1.52040  4.42371e-07
      1.52200  8.34798e-07
      1.52360  1.57411e-06
      1.52520  7.06118e-07
      1.52680  1.62575e-06
      1.52840  7.95107e-07
      1.53000  2.52442e-06
      1.53160  4.01768e-07
      1.53320  8.92499e-07
      1.53480  1.84621e-06
      1.53640  2.81702e-06
      1.53800  1.06380e-06
      1.53960  2.73356e-06
      1.54120  3.88677e-06
      1.54280  3.33165e-06
      1.54440  3.16901e-06
      1.54600  1.51841e-06
      1.54760  3.57824e-06
      1.54920  5.25208e-06
      1.55080  5.52810e-06
      1.55240  3.75923e-06
      1.55400  5.62241e-06
      1.55560  5.45304e-06
      1.55720  6.70928e-06
      1.55880  3.94798e-06
      1.56040  4.70143e-06
      1.56200  4.81758e-06
      1.56360  2.46027e-06
      1.56520  2.65387e-06
      1.56680  4.97962e-06
      1.56840  5.96177e-06
      1.57000  5.78373e-06
      1.57160  6.84884e-06
      1.57320  4.59201e-06
      1.57480  7.18565e-06
      1.57640  4.79842e-06
      1.57800  3.33910e-06
      1.57960  3.84967e-06
      1.58120  2.00711e-06
      1.58280  3.07273e-06
      1.58440  3.34985e-06
      1.58600  2.69886e-06
      1.58760  2.38882e-06
      1.58920  2.62795e-06
      1.59080  2.06734e-06
      1.59240  1.74961e-06
      1.59400  1.39628e-06
      1.59560  1.71629e-06
      1.59720  1.57949e-06
      1.59880  1.45934e-06
      1.60040  1.27696e-06
      1.60200  1.18639e-06
      1.60360  1.11094e-06
      1.60520  1.05259e-06
      1.60680  1.03645e-06
      1.60840  9.06559e-07
      1.61000  9.15264e-07
      1.61160  8.78875e-07
      1.61320  8.92199e-07
      1.61480  6.55144e-07
      1.61640  7.15883e-07
      1.61800  8.02307e-07
      1.61960  7.51095e-07
      1.62120  4.65583e-07
      1.62280  8.57822e-07
      1.62440  8.71742e-07
      1.62600  4.74612e-07
      1.62760  5.44868e-07
      1.62920  8.53727e-07
      1.63080  5.46189e-07
      1.63240  4.69403e-07
      1.63400  8.85255e-07
      1.63560  6.53862e-07
      1.63720  5.11079e-07
      1.63880  9.85334e-07
      1.64040  5.61299e-07
      1.64200  6.88676e-07
      1.64360  1.01046e-06
      1.64520  4.75089e-07
      1.64680  9.29365e-07
      1.64840  9.94544e-07
      1.65000  9.03630e-07
      1.65160  1.38797e-06
      1.65320  8.25366e-07
      1.65480  1.25577e-06
      1.65640  6.22843e-07
      1.65800  7.89407e-07
      1.65960  1.05138e-06
      1.66120  1.17124e-06
      1.66280  7.25113e-07
      1.66440  6.08169e-07
      1.66600  3.41422e-07
      1.66760  4.03881e-07
      1.66920  4.63269e-07
      1.67080  6.13693e-07
      1.67240  5.59246e-07
      1.67400  5.97891e-07
      1.67560  1.27764e-06
      1.67720  9.43068e-07
      1.67880  1.20423e-06
      1.68040  7.91434e-07
      1.68200  1.04373e-06
      1.68360  6.37648e-07
      1.68520  1.10252e-06
      1.68680  7.45496e-07
      1.68840  9.66690e-07
      1.69000  6.87585e-07
      1.69160  7.02231e-07
      1.69320  5.53487e-07
      1.69480  5.89008e-07
      1.69640  8.12484e-07
      1.69800  9.03082e-07
      1.69960  9.20254e-07
      1.70120  9.14171e-07
      1.70280  1.19731e-06
      1.70440  9.38600e-07
      1.70600  7.49570e-07
      1.70760  7.10944e-07
      1.70920  9.42823e-07
      1.71080  1.43460e-06
      1.71240  1.24642e-06
      1.71400  1.81576e-06
      1.71560  1.40760e-06
      1.71720  1.43982e-06
      1.71880  7.89617e-07
      1.72040  9.58469e-07
      1.72200  9.66868e-07
      1.72360  9.62873e-07
      1.72520  4.65593e-07
      1.72680  1.08704e-06
      1.72840  1.13851e-06
      1.73000  8.81910e-07
      1.73160  1.09912e-06
      1.73320  4.28707e-07
      1.73480  1.15297e-06
      1.73640  7.26226e-07
      1.73800  8.29310e-07
      1.73960  8.37312e-07
      1.74120  6.65845e-07
      1.74280  1.32080e-06
      1.74440  1.35081e-06
      1.74600  9.54242e-07
      1.74760  8.89068e-07
      1.74920  1.20216e-06
      1.75080  5.42845e-07
      1.75240  5.01387e-07
      1.75400  9.25856e-07
      1.75560  5.20523e-07
      1.75720  6.09646e-07
      1.75880  8.73455e-07
      1.76040  1.86670e-06
      1.76200  9.43300e-07
      1.76360  6.10835e-07
      1.76520  2.89020e-07
      1.76680  1.19463e-06
      1.76840  7.57127e-07
      1.77000  3.93047e-07
      1.77160  3.45810e-07
      1.77320  1.53968e-06
      1.77480  3.93501e-07
      1.77640  9.46433e-07
      1.77800  1.11211e-06
      1.77960  9.13627e-07
      1.78120  6.34794e-07
      1.78280  6.09194e-07
      1.78440  5.77085e-07
      1.78600  3.45712e-07
      1.78760  2.70729e-07
      1.78920  2.67596e-07
      1.79080  7.50398e-07
      1.79240  4.10976e-07
      1.79400  7.93416e-07
      1.79560  1.01934e-06
      1.79720  1.77913e-07
      1.79880  8.46055e-07
      1.80040  1.67239e-07
      1.80200  1.96935e-07
      1.80360  1.39531e-07
      1.80520  6.78510e-07
      1.80680  2.32116e-07
